Wikidata_URI	DBpedia15_URI	DBpedia16_URI
http://www.wikidata.org/entity/Q157975	http://dbpedia.org/resource/The_Edukators	http://dbpedia.org/resource/The_Edukators
http://www.wikidata.org/entity/Q2714745	http://dbpedia.org/resource/The_Girl_on_the_Train	http://dbpedia.org/resource/The_Girl_on_the_Train
http://www.wikidata.org/entity/Q845885	http://dbpedia.org/resource/The_Go_Master	http://dbpedia.org/resource/The_Go_Master
http://www.wikidata.org/entity/Q1051032	http://dbpedia.org/resource/The_Italian_Job	http://dbpedia.org/resource/The_Italian_Job
http://www.wikidata.org/entity/Q1754980	http://dbpedia.org/resource/The_Place_Beyond_the_Pines	http://dbpedia.org/resource/The_Place_Beyond_the_Pines
http://www.wikidata.org/entity/Q1505317	http://dbpedia.org/resource/The_School_of_Flesh	http://dbpedia.org/resource/The_School_of_Flesh
http://www.wikidata.org/entity/Q471500	http://dbpedia.org/resource/The_Secret_Life_of_Words	http://dbpedia.org/resource/The_Secret_Life_of_Words
http://www.wikidata.org/entity/Q1372845	http://dbpedia.org/resource/The_Valet	http://dbpedia.org/resource/The_Valet
http://www.wikidata.org/entity/Q1493314	http://dbpedia.org/resource/The_War_Zone	http://dbpedia.org/resource/The_War_Zone
http://www.wikidata.org/entity/Q7785707	http://dbpedia.org/resource/This_Filthy_World	http://dbpedia.org/resource/This_Filthy_World
http://www.wikidata.org/entity/Q33139	http://dbpedia.org/resource/To_Die_like_a_Man	http://dbpedia.org/resource/To_Die_like_a_Man
http://www.wikidata.org/entity/Q4007734	http://dbpedia.org/resource/Valentino:_The_Last_Emperor	http://dbpedia.org/resource/Valentino:_The_Last_Emperor
http://www.wikidata.org/entity/Q3225333	http://dbpedia.org/resource/War/Dance	http://dbpedia.org/resource/War/Dance
http://www.wikidata.org/entity/Q1540260	http://dbpedia.org/resource/A_Guide_to_Recognizing_Your_Saints	http://dbpedia.org/resource/A_Guide_to_Recognizing_Your_Saints
http://www.wikidata.org/entity/Q1306472	http://dbpedia.org/resource/A_League_of_Their_Own	http://dbpedia.org/resource/A_League_of_Their_Own
http://www.wikidata.org/entity/Q221594	http://dbpedia.org/resource/As_Good_as_It_Gets	http://dbpedia.org/resource/As_Good_as_It_Gets
http://www.wikidata.org/entity/Q798734	http://dbpedia.org/resource/Bad_Lieutenant	http://dbpedia.org/resource/Bad_Lieutenant
http://www.wikidata.org/entity/Q821252	http://dbpedia.org/resource/Berlin_Babylon	http://dbpedia.org/resource/Berlin_Babylon
http://www.wikidata.org/entity/Q3414426	http://dbpedia.org/resource/Brothers_of_the_Head	http://dbpedia.org/resource/Brothers_of_the_Head
http://www.wikidata.org/entity/Q1025973	http://dbpedia.org/resource/Cairo_Time	http://dbpedia.org/resource/Cairo_Time
http://www.wikidata.org/entity/Q5098449	http://dbpedia.org/resource/Children_of_Invention	http://dbpedia.org/resource/Children_of_Invention
http://www.wikidata.org/entity/Q770965	http://dbpedia.org/resource/Confessions_of_a_Dangerous_Mind	http://dbpedia.org/resource/Confessions_of_a_Dangerous_Mind
http://www.wikidata.org/entity/Q5248750	http://dbpedia.org/resource/Decasia	http://dbpedia.org/resource/Decasia
http://www.wikidata.org/entity/Q105993	http://dbpedia.org/resource/Die_Hard_2	http://dbpedia.org/resource/Die_Hard_2
http://www.wikidata.org/entity/Q5282333	http://dbpedia.org/resource/Dislecksia:_The_Movie	http://dbpedia.org/resource/Dislecksia:_The_Movie
http://www.wikidata.org/entity/Q401976	http://dbpedia.org/resource/Fast_Five	http://dbpedia.org/resource/Fast_Five
http://www.wikidata.org/entity/Q504157	http://dbpedia.org/resource/Fatal_Attraction	http://dbpedia.org/resource/Fatal_Attraction
http://www.wikidata.org/entity/Q208204	http://dbpedia.org/resource/Finding_Neverland	http://dbpedia.org/resource/Finding_Neverland
http://www.wikidata.org/entity/Q5462058	http://dbpedia.org/resource/Flow:_For_Love_of_Water	http://dbpedia.org/resource/Flow:_For_Love_of_Water
http://www.wikidata.org/entity/Q201379	http://dbpedia.org/resource/Forgetting_Sarah_Marshall	http://dbpedia.org/resource/Forgetting_Sarah_Marshall
http://www.wikidata.org/entity/Q3095307	http://dbpedia.org/resource/Garbage_Dreams	http://dbpedia.org/resource/Garbage_Dreams
http://www.wikidata.org/entity/Q3196607	http://dbpedia.org/resource/Kill_List	http://dbpedia.org/resource/Kill_List
http://www.wikidata.org/entity/Q462447	http://dbpedia.org/resource/Lethal_Weapon	http://dbpedia.org/resource/Lethal_Weapon
http://www.wikidata.org/entity/Q512029	http://dbpedia.org/resource/Life_and_Debt	http://dbpedia.org/resource/Life_and_Debt
http://www.wikidata.org/entity/Q477839	http://dbpedia.org/resource/London_River	http://dbpedia.org/resource/London_River
http://www.wikidata.org/entity/Q576877	http://dbpedia.org/resource/Nowhere_Boy	http://dbpedia.org/resource/Nowhere_Boy
http://www.wikidata.org/entity/Q1546370	http://dbpedia.org/resource/Open_Range	http://dbpedia.org/resource/Open_Range
http://www.wikidata.org/entity/Q1547398	http://dbpedia.org/resource/Pianomania	http://dbpedia.org/resource/Pianomania
http://www.wikidata.org/entity/Q7242569	http://dbpedia.org/resource/Price_Check	http://dbpedia.org/resource/Price_Check
http://www.wikidata.org/entity/Q372514	http://dbpedia.org/resource/RoboCop	http://dbpedia.org/resource/RoboCop
http://www.wikidata.org/entity/Q210111	http://dbpedia.org/resource/Ruby_Sparks	http://dbpedia.org/resource/Ruby_Sparks
http://www.wikidata.org/entity/Q506032	http://dbpedia.org/resource/Shallow_Grave	http://dbpedia.org/resource/Shallow_Grave
http://www.wikidata.org/entity/Q7564779	http://dbpedia.org/resource/Sound_of_My_Voice	http://dbpedia.org/resource/Sound_of_My_Voice
http://www.wikidata.org/entity/Q806374	http://dbpedia.org/resource/Bandslam	http://dbpedia.org/resource/Bandslam
http://www.wikidata.org/entity/Q813446	http://dbpedia.org/resource/Beautiful_Boxer	http://dbpedia.org/resource/Beautiful_Boxer
http://www.wikidata.org/entity/Q819084	http://dbpedia.org/resource/Before_the_Fall	http://dbpedia.org/resource/Before_the_Fall
http://www.wikidata.org/entity/Q814488	http://dbpedia.org/resource/Behind_the_Mask:_The_Rise_of_Leslie_Vernon	http://dbpedia.org/resource/Behind_the_Mask:_The_Rise_of_Leslie_Vernon
	http://dbpedia.org/resource/Bend_It_like_Beckham	http://dbpedia.org/resource/Bend_It_Like_Beckham
http://www.wikidata.org/entity/Q2728719	http://dbpedia.org/resource/Black_Butterflies	http://dbpedia.org/resource/Black_Butterflies
http://www.wikidata.org/entity/Q619374	http://dbpedia.org/resource/Ever_After	http://dbpedia.org/resource/Ever_After
http://www.wikidata.org/entity/Q190050	http://dbpedia.org/resource/Fight_Club	http://dbpedia.org/resource/Fight_Club
http://www.wikidata.org/entity/Q1058469	http://dbpedia.org/resource/Ghost_in_the_Shell_2:_Innocence	http://dbpedia.org/resource/Ghost_in_the_Shell_2:_Innocence
http://www.wikidata.org/entity/Q5740455	http://dbpedia.org/resource/Hermanas	http://dbpedia.org/resource/Hermanas
http://www.wikidata.org/entity/Q1138620	http://dbpedia.org/resource/Jackass_Number_Two	http://dbpedia.org/resource/Jackass_Number_Two
http://www.wikidata.org/entity/Q2633399	http://dbpedia.org/resource/Let_the_Bullets_Fly	http://dbpedia.org/resource/Let_the_Bullets_Fly
http://www.wikidata.org/entity/Q1551080	http://dbpedia.org/resource/Me_You_Them	http://dbpedia.org/resource/Me_You_Them
http://www.wikidata.org/entity/Q631103	http://dbpedia.org/resource/Mean_Girls	http://dbpedia.org/resource/Mean_Girls
http://www.wikidata.org/entity/Q288173	http://dbpedia.org/resource/Mission:_Impossible_III	http://dbpedia.org/resource/Mission:_Impossible_III
http://www.wikidata.org/entity/Q7092741	http://dbpedia.org/resource/One_Hundred_Mornings	http://dbpedia.org/resource/One_Hundred_Mornings
http://www.wikidata.org/entity/Q137584	http://dbpedia.org/resource/Pitch_Perfect	http://dbpedia.org/resource/Pitch_Perfect
http://www.wikidata.org/entity/Q59610	http://dbpedia.org/resource/Seven_Psychopaths	http://dbpedia.org/resource/Seven_Psychopaths
http://www.wikidata.org/entity/Q7460548	http://dbpedia.org/resource/Shadow_Magic	http://dbpedia.org/resource/Shadow_Magic
http://www.wikidata.org/entity/Q742998	http://dbpedia.org/resource/Sherrybaby	http://dbpedia.org/resource/Sherrybaby
http://www.wikidata.org/entity/Q3486849	http://dbpedia.org/resource/Small_Town_Murder_Songs	http://dbpedia.org/resource/Small_Town_Murder_Songs
http://www.wikidata.org/entity/Q2635074	http://dbpedia.org/resource/So_Close	http://dbpedia.org/resource/So_Close
http://www.wikidata.org/entity/Q708831	http://dbpedia.org/resource/Son_of_Rambow	http://dbpedia.org/resource/Son_of_Rambow
http://www.wikidata.org/entity/Q1757776	http://dbpedia.org/resource/Spanking_the_Monkey	http://dbpedia.org/resource/Spanking_the_Monkey
http://www.wikidata.org/entity/Q2735164	http://dbpedia.org/resource/The_Girlfriend_Experience	http://dbpedia.org/resource/The_Girlfriend_Experience
http://www.wikidata.org/entity/Q579928	http://dbpedia.org/resource/The_SpongeBob_SquarePants_Movie	http://dbpedia.org/resource/The_SpongeBob_SquarePants_Movie
http://www.wikidata.org/entity/Q575778	http://dbpedia.org/resource/The_Way_Back	http://dbpedia.org/resource/The_Way_Back
http://www.wikidata.org/entity/Q504151	http://dbpedia.org/resource/Trading_Places	http://dbpedia.org/resource/Trading_Places
http://www.wikidata.org/entity/Q206635	http://dbpedia.org/resource/Trembling_Before_G-d	http://dbpedia.org/resource/Trembling_Before_G-d
http://www.wikidata.org/entity/Q749899	http://dbpedia.org/resource/Tupac:_Resurrection	http://dbpedia.org/resource/Tupac:_Resurrection
http://www.wikidata.org/entity/Q1304913	http://dbpedia.org/resource/Two_Girls_and_a_Guy	http://dbpedia.org/resource/Two_Girls_and_a_Guy
http://www.wikidata.org/entity/Q128761	http://dbpedia.org/resource/Two_Women	http://dbpedia.org/resource/Two_Women
http://www.wikidata.org/entity/Q7897087	http://dbpedia.org/resource/Unmade_Beds	http://dbpedia.org/resource/Unmade_Beds
http://www.wikidata.org/entity/Q7897455	http://dbpedia.org/resource/Unsettled	http://dbpedia.org/resource/Unsettled
http://www.wikidata.org/entity/Q7939718	http://dbpedia.org/resource/Voices_of_Iraq	http://dbpedia.org/resource/Voices_of_Iraq
http://www.wikidata.org/entity/Q12132013	http://dbpedia.org/resource/Waiting_for_Armageddon	http://dbpedia.org/resource/Waiting_for_Armageddon
http://www.wikidata.org/entity/Q8027539	http://dbpedia.org/resource/Wish_Me_Away	http://dbpedia.org/resource/Wish_Me_Away
http://www.wikidata.org/entity/Q726544	http://dbpedia.org/resource/A_Room_for_Romeo_Brass	http://dbpedia.org/resource/A_Room_for_Romeo_Brass
http://www.wikidata.org/entity/Q4734426	http://dbpedia.org/resource/Alone_with_Her	http://dbpedia.org/resource/Alone_with_Her
http://www.wikidata.org/entity/Q2712834	http://dbpedia.org/resource/Animal_Factory	http://dbpedia.org/resource/Animal_Factory
http://www.wikidata.org/entity/Q149431	http://dbpedia.org/resource/Cadillac_Records	http://dbpedia.org/resource/Cadillac_Records
http://www.wikidata.org/entity/Q784514	http://dbpedia.org/resource/Clerks_II	http://dbpedia.org/resource/Clerks_II
http://www.wikidata.org/entity/Q1044859	http://dbpedia.org/resource/Coco_Before_Chanel	http://dbpedia.org/resource/Coco_Before_Chanel
http://www.wikidata.org/entity/Q2534007	http://dbpedia.org/resource/Crooklyn	http://dbpedia.org/resource/Crooklyn
http://www.wikidata.org/entity/Q1159199	http://dbpedia.org/resource/Dan_in_Real_Life	http://dbpedia.org/resource/Dan_in_Real_Life
http://www.wikidata.org/entity/Q1166264	http://dbpedia.org/resource/Darkman	http://dbpedia.org/resource/Darkman
http://www.wikidata.org/entity/Q253978	http://dbpedia.org/resource/Dirty_Dancing	http://dbpedia.org/resource/Dirty_Dancing
http://www.wikidata.org/entity/Q866568	http://dbpedia.org/resource/Dzi_Croquettes	http://dbpedia.org/resource/Dzi_Croquettes
http://www.wikidata.org/entity/Q5321397	http://dbpedia.org/resource/E-Dreams	http://dbpedia.org/resource/E-Dreams
http://www.wikidata.org/entity/Q5438552	http://dbpedia.org/resource/Favela_Rising	http://dbpedia.org/resource/Favela_Rising
http://www.wikidata.org/entity/Q64173	http://dbpedia.org/resource/Find_Me_Guilty	http://dbpedia.org/resource/Find_Me_Guilty
http://www.wikidata.org/entity/Q940139	http://dbpedia.org/resource/Get_Him_to_the_Greek	http://dbpedia.org/resource/Get_Him_to_the_Greek
http://www.wikidata.org/entity/Q19089	http://dbpedia.org/resource/GoldenEye	http://dbpedia.org/resource/GoldenEye
http://www.wikidata.org/entity/Q1217752	http://dbpedia.org/resource/Grace_Is_Gone	http://dbpedia.org/resource/Grace_Is_Gone
http://www.wikidata.org/entity/Q1128867	http://dbpedia.org/resource/I_Love_You_Phillip_Morris	http://dbpedia.org/resource/I_Love_You_Phillip_Morris
http://www.wikidata.org/entity/Q1657033	http://dbpedia.org/resource/If_a_Tree_Falls:_A_Story_of_the_Earth_Liberation_Front	http://dbpedia.org/resource/If_a_Tree_Falls:_A_Story_of_the_Earth_Liberation_Front
http://www.wikidata.org/entity/Q954182	http://dbpedia.org/resource/In_a_Better_World	http://dbpedia.org/resource/In_a_Better_World
http://www.wikidata.org/entity/Q182373	http://dbpedia.org/resource/Indiana_Jones_and_the_Kingdom_of_the_Crystal_Skull	http://dbpedia.org/resource/Indiana_Jones_and_the_Kingdom_of_the_Crystal_Skull
http://www.wikidata.org/entity/Q185658	http://dbpedia.org/resource/Indiana_Jones_and_the_Last_Crusade	http://dbpedia.org/resource/Indiana_Jones_and_the_Last_Crusade
http://www.wikidata.org/entity/Q53096	http://dbpedia.org/resource/Made_in_Dagenham	http://dbpedia.org/resource/Made_in_Dagenham
http://www.wikidata.org/entity/Q918367	http://dbpedia.org/resource/Mississippi_Burning	http://dbpedia.org/resource/Mississippi_Burning
http://www.wikidata.org/entity/Q641362	http://dbpedia.org/resource/Monsters_University	http://dbpedia.org/resource/Monsters_University
http://www.wikidata.org/entity/Q1084074	http://dbpedia.org/resource/Mystery_Men	http://dbpedia.org/resource/Mystery_Men
http://www.wikidata.org/entity/Q7033245	http://dbpedia.org/resource/Night_Catches_Us	http://dbpedia.org/resource/Night_Catches_Us
http://www.wikidata.org/entity/Q741042	http://dbpedia.org/resource/Panic_Room	http://dbpedia.org/resource/Panic_Room
http://www.wikidata.org/entity/Q1033185	http://dbpedia.org/resource/Paradise:_Love	http://dbpedia.org/resource/Paradise:_Love
http://www.wikidata.org/entity/Q3088260	http://dbpedia.org/resource/Pola_X	http://dbpedia.org/resource/Pola_X
http://www.wikidata.org/entity/Q188845	http://dbpedia.org/resource/Rain_Man	http://dbpedia.org/resource/Rain_Man
http://www.wikidata.org/entity/Q1633225	http://dbpedia.org/resource/Sex_and_Lucia	http://dbpedia.org/resource/Sex_and_Lucia
http://www.wikidata.org/entity/Q579757	http://dbpedia.org/resource/Star_Trek_VI:_The_Undiscovered_Country	http://dbpedia.org/resource/Star_Trek_VI:_The_Undiscovered_Country
http://www.wikidata.org/entity/Q2276038	http://dbpedia.org/resource/Telling_Lies_in_America	http://dbpedia.org/resource/Telling_Lies_in_America
http://www.wikidata.org/entity/Q2309964	http://dbpedia.org/resource/Tetro	http://dbpedia.org/resource/Tetro
http://www.wikidata.org/entity/Q1180805	http://dbpedia.org/resource/The_Dead_Girl	http://dbpedia.org/resource/The_Dead_Girl
http://www.wikidata.org/entity/Q2117963	http://dbpedia.org/resource/The_Disappearance_of_Alice_Creed	http://dbpedia.org/resource/The_Disappearance_of_Alice_Creed
http://www.wikidata.org/entity/Q3777220	http://dbpedia.org/resource/The_Future_of_Food	http://dbpedia.org/resource/The_Future_of_Food
http://www.wikidata.org/entity/Q578344	http://dbpedia.org/resource/The_Imaginarium_of_Doctor_Parnassus	http://dbpedia.org/resource/The_Imaginarium_of_Doctor_Parnassus
http://www.wikidata.org/entity/Q697672	http://dbpedia.org/resource/The_Matador	http://dbpedia.org/resource/The_Matador
http://www.wikidata.org/entity/Q7758638	http://dbpedia.org/resource/The_Providence_Effect	http://dbpedia.org/resource/The_Providence_Effect
http://www.wikidata.org/entity/Q3763680	http://dbpedia.org/resource/The_Salt_of_Life	http://dbpedia.org/resource/The_Salt_of_Life
http://www.wikidata.org/entity/Q786342	http://dbpedia.org/resource/The_Slaughter_Rule	http://dbpedia.org/resource/The_Slaughter_Rule
http://www.wikidata.org/entity/Q348275	http://dbpedia.org/resource/The_TV_Set	http://dbpedia.org/resource/The_TV_Set
http://www.wikidata.org/entity/Q7772525	http://dbpedia.org/resource/The_Vicious_Kind	http://dbpedia.org/resource/The_Vicious_Kind
http://www.wikidata.org/entity/Q558297	http://dbpedia.org/resource/When_We_Leave	http://dbpedia.org/resource/When_We_Leave
http://www.wikidata.org/entity/Q732130	http://dbpedia.org/resource/Wild_Grass	http://dbpedia.org/resource/Wild_Grass
http://www.wikidata.org/entity/Q300330	http://dbpedia.org/resource/A_Better_Life	http://dbpedia.org/resource/A_Better_Life
http://www.wikidata.org/entity/Q547514	http://dbpedia.org/resource/About_Adam	http://dbpedia.org/resource/About_Adam
http://www.wikidata.org/entity/Q1796193	http://dbpedia.org/resource/Arctic_Tale	http://dbpedia.org/resource/Arctic_Tale
http://www.wikidata.org/entity/Q1064885	http://dbpedia.org/resource/Dolphin_Tale	http://dbpedia.org/resource/Dolphin_Tale
http://www.wikidata.org/entity/Q5306762	http://dbpedia.org/resource/Dreams_with_Sharp_Teeth	http://dbpedia.org/resource/Dreams_with_Sharp_Teeth
http://www.wikidata.org/entity/Q571164	http://dbpedia.org/resource/Eight_Below	http://dbpedia.org/resource/Eight_Below
http://www.wikidata.org/entity/Q5419296	http://dbpedia.org/resource/Examined_Life	http://dbpedia.org/resource/Examined_Life
http://www.wikidata.org/entity/Q2577790	http://dbpedia.org/resource/Film_Socialisme	http://dbpedia.org/resource/Film_Socialisme
http://www.wikidata.org/entity/Q1435557	http://dbpedia.org/resource/Following_Sean	http://dbpedia.org/resource/Following_Sean
http://www.wikidata.org/entity/Q1269703	http://dbpedia.org/resource/Frailty_(film)	http://dbpedia.org/resource/Frailty_(film)
http://www.wikidata.org/entity/Q288150	http://dbpedia.org/resource/Freedom_Writers	http://dbpedia.org/resource/Freedom_Writers
http://www.wikidata.org/entity/Q371456	http://dbpedia.org/resource/Fright_Night	http://dbpedia.org/resource/Fright_Night
http://www.wikidata.org/entity/Q491800	http://dbpedia.org/resource/Gattaca	http://dbpedia.org/resource/Gattaca
http://www.wikidata.org/entity/Q2917817	http://dbpedia.org/resource/In_Search_of_a_Midnight_Kiss	http://dbpedia.org/resource/In_Search_of_a_Midnight_Kiss
http://www.wikidata.org/entity/Q136264	http://dbpedia.org/resource/Killing_Them_Softly	http://dbpedia.org/resource/Killing_Them_Softly
http://www.wikidata.org/entity/Q1761989	http://dbpedia.org/resource/Living_Out_Loud	http://dbpedia.org/resource/Living_Out_Loud
http://www.wikidata.org/entity/Q834165	http://dbpedia.org/resource/Looney_Tunes:_Back_in_Action	http://dbpedia.org/resource/Looney_Tunes:_Back_in_Action
http://www.wikidata.org/entity/Q11088774	http://dbpedia.org/resource/Love_in_the_Buff	http://dbpedia.org/resource/Love_in_the_Buff
http://www.wikidata.org/entity/Q609797	http://dbpedia.org/resource/Lymelife	http://dbpedia.org/resource/Lymelife
http://www.wikidata.org/entity/Q1944468	http://dbpedia.org/resource/Mongolian_Ping_Pong	http://dbpedia.org/resource/Mongolian_Ping_Pong
http://www.wikidata.org/entity/Q1133772	http://dbpedia.org/resource/Napoleon_Dynamite	http://dbpedia.org/resource/Napoleon_Dynamite
http://www.wikidata.org/entity/Q825968	http://dbpedia.org/resource/Northfork	http://dbpedia.org/resource/Northfork
http://www.wikidata.org/entity/Q2030073	http://dbpedia.org/resource/Orgasm_Inc.	http://dbpedia.org/resource/Orgasm_Inc.
http://www.wikidata.org/entity/Q1180275	http://dbpedia.org/resource/Princesas	http://dbpedia.org/resource/Princesas
http://www.wikidata.org/entity/Q669628	http://dbpedia.org/resource/Sky_Captain_and_the_World_of_Tomorrow	http://dbpedia.org/resource/Sky_Captain_and_the_World_of_Tomorrow
http://www.wikidata.org/entity/Q7564989	http://dbpedia.org/resource/Soundtrack_for_a_Revolution	http://dbpedia.org/resource/Soundtrack_for_a_Revolution
http://www.wikidata.org/entity/Q256037	http://dbpedia.org/resource/Stage_Beauty	http://dbpedia.org/resource/Stage_Beauty
http://www.wikidata.org/entity/Q673198	http://dbpedia.org/resource/Star_Trek:_Insurrection	http://dbpedia.org/resource/Star_Trek:_Insurrection
http://www.wikidata.org/entity/Q7711225	http://dbpedia.org/resource/That_Man:_Peter_Berlin	http://dbpedia.org/resource/That_Man:_Peter_Berlin
http://www.wikidata.org/entity/Q1212124	http://dbpedia.org/resource/The_Hedgehog	http://dbpedia.org/resource/The_Hedgehog
http://www.wikidata.org/entity/Q1196209	http://dbpedia.org/resource/The_Horse_Boy	http://dbpedia.org/resource/The_Horse_Boy
http://www.wikidata.org/entity/Q7752936	http://dbpedia.org/resource/The_Mystic_Masseur	http://dbpedia.org/resource/The_Mystic_Masseur
http://www.wikidata.org/entity/Q178094	http://dbpedia.org/resource/The_Notorious_Bettie_Page	http://dbpedia.org/resource/The_Notorious_Bettie_Page
http://www.wikidata.org/entity/Q376807	http://dbpedia.org/resource/The_Other_Guys	http://dbpedia.org/resource/The_Other_Guys
http://www.wikidata.org/entity/Q7769188	http://dbpedia.org/resource/The_Tic_Code	http://dbpedia.org/resource/The_Tic_Code
http://www.wikidata.org/entity/Q1528457	http://dbpedia.org/resource/You_Kill_Me	http://dbpedia.org/resource/You_Kill_Me
http://www.wikidata.org/entity/Q2399393	http://dbpedia.org/resource/A_Common_Thread	http://dbpedia.org/resource/A_Common_Thread
http://www.wikidata.org/entity/Q300517	http://dbpedia.org/resource/A_Perfect_Getaway	http://dbpedia.org/resource/A_Perfect_Getaway
http://www.wikidata.org/entity/Q458314	http://dbpedia.org/resource/Alien:_Resurrection	http://dbpedia.org/resource/Alien:_Resurrection
http://www.wikidata.org/entity/Q381731	http://dbpedia.org/resource/Burn_After_Reading	http://dbpedia.org/resource/Burn_After_Reading
http://www.wikidata.org/entity/Q258800	http://dbpedia.org/resource/Cachorro	http://dbpedia.org/resource/Cachorro
http://www.wikidata.org/entity/Q492132	http://dbpedia.org/resource/Don_Juan_DeMarco	http://dbpedia.org/resource/Don_Juan_DeMarco
http://www.wikidata.org/entity/Q5418081	http://dbpedia.org/resource/Everything_Put_Together	http://dbpedia.org/resource/Everything_Put_Together
http://www.wikidata.org/entity/Q5648966	http://dbpedia.org/resource/Hannah_Takes_the_Stairs	http://dbpedia.org/resource/Hannah_Takes_the_Stairs
http://www.wikidata.org/entity/Q508410	http://dbpedia.org/resource/He_Got_Game	http://dbpedia.org/resource/He_Got_Game
http://www.wikidata.org/entity/Q925072	http://dbpedia.org/resource/Hot_Tub_Time_Machine	http://dbpedia.org/resource/Hot_Tub_Time_Machine
http://www.wikidata.org/entity/Q2214610	http://dbpedia.org/resource/How_She_Move	http://dbpedia.org/resource/How_She_Move
http://www.wikidata.org/entity/Q781534	http://dbpedia.org/resource/King_of_California	http://dbpedia.org/resource/King_of_California
http://www.wikidata.org/entity/Q1743831	http://dbpedia.org/resource/Kit_Kittredge:_An_American_Girl	http://dbpedia.org/resource/Kit_Kittredge:_An_American_Girl
http://www.wikidata.org/entity/Q1576633	http://dbpedia.org/resource/Miss_Pettigrew_Lives_for_a_Day	http://dbpedia.org/resource/Miss_Pettigrew_Lives_for_a_Day
http://www.wikidata.org/entity/Q2777624	http://dbpedia.org/resource/My_Reincarnation	http://dbpedia.org/resource/My_Reincarnation
http://www.wikidata.org/entity/Q1395302	http://dbpedia.org/resource/One_True_Thing	http://dbpedia.org/resource/One_True_Thing
http://www.wikidata.org/entity/Q3061288	http://dbpedia.org/resource/Out_of_the_Furnace	http://dbpedia.org/resource/Out_of_the_Furnace
http://www.wikidata.org/entity/Q46717	http://dbpedia.org/resource/Pirates_of_the_Caribbean:_The_Curse_of_the_Black_Pearl	http://dbpedia.org/resource/Pirates_of_the_Caribbean:_The_Curse_of_the_Black_Pearl
http://www.wikidata.org/entity/Q3282048	http://dbpedia.org/resource/Planet_B-Boy	http://dbpedia.org/resource/Planet_B-Boy
http://www.wikidata.org/entity/Q7306863	http://dbpedia.org/resource/Reel_Injun	http://dbpedia.org/resource/Reel_Injun
http://www.wikidata.org/entity/Q7317926	http://dbpedia.org/resource/Revenge_of_the_Electric_Car	http://dbpedia.org/resource/Revenge_of_the_Electric_Car
http://www.wikidata.org/entity/Q7422770	http://dbpedia.org/resource/Sarah_Silverman:_Jesus_Is_Magic	http://dbpedia.org/resource/Sarah_Silverman:_Jesus_Is_Magic
http://www.wikidata.org/entity/Q59423	http://dbpedia.org/resource/Sex_Is_Comedy	http://dbpedia.org/resource/Sex_Is_Comedy
http://www.wikidata.org/entity/Q1298217	http://dbpedia.org/resource/Songcatcher	http://dbpedia.org/resource/Songcatcher
http://www.wikidata.org/entity/Q1747149	http://dbpedia.org/resource/The_Great_Buck_Howard	http://dbpedia.org/resource/The_Great_Buck_Howard
http://www.wikidata.org/entity/Q2754817	http://dbpedia.org/resource/The_Great_Yokai_War	http://dbpedia.org/resource/The_Great_Yokai_War
http://www.wikidata.org/entity/Q549263	http://dbpedia.org/resource/The_Last_Exorcism	http://dbpedia.org/resource/The_Last_Exorcism
http://www.wikidata.org/entity/Q506403	http://dbpedia.org/resource/The_Lost_Boys	http://dbpedia.org/resource/The_Lost_Boys
http://www.wikidata.org/entity/Q309621	http://dbpedia.org/resource/The_Mask_of_Zorro	http://dbpedia.org/resource/The_Mask_of_Zorro
http://www.wikidata.org/entity/Q7756161	http://dbpedia.org/resource/The_Parking_Lot_Movie	http://dbpedia.org/resource/The_Parking_Lot_Movie
http://www.wikidata.org/entity/Q4316368	http://dbpedia.org/resource/The_Rage_in_Placid_Lake	http://dbpedia.org/resource/The_Rage_in_Placid_Lake
http://www.wikidata.org/entity/Q59566	http://dbpedia.org/resource/The_Upside_of_Anger	http://dbpedia.org/resource/The_Upside_of_Anger
http://www.wikidata.org/entity/Q1306840	http://dbpedia.org/resource/Things_We_Lost_in_the_Fire	http://dbpedia.org/resource/Things_We_Lost_in_the_Fire
http://www.wikidata.org/entity/Q7797983	http://dbpedia.org/resource/Three_of_Hearts:_A_Postmodern_Family	http://dbpedia.org/resource/Three_of_Hearts:_A_Postmodern_Family
http://www.wikidata.org/entity/Q110397	http://dbpedia.org/resource/True_Lies	http://dbpedia.org/resource/True_Lies
http://www.wikidata.org/entity/Q231998	http://dbpedia.org/resource/Two_Brothers	http://dbpedia.org/resource/Two_Brothers
http://www.wikidata.org/entity/Q7883135	http://dbpedia.org/resource/Under_Our_Skin	http://dbpedia.org/resource/Under_Our_Skin
http://www.wikidata.org/entity/Q2060077	http://dbpedia.org/resource/Walk_Hard:_The_Dewey_Cox_Story	http://dbpedia.org/resource/Walk_Hard:_The_Dewey_Cox_Story
http://www.wikidata.org/entity/Q7975887	http://dbpedia.org/resource/Waydowntown	http://dbpedia.org/resource/Waydowntown
http://www.wikidata.org/entity/Q8017913	http://dbpedia.org/resource/William_S._Burroughs:_A_Man_Within	http://dbpedia.org/resource/William_S._Burroughs:_A_Man_Within
http://www.wikidata.org/entity/Q219179	http://dbpedia.org/resource/Zombie_Honeymoon	http://dbpedia.org/resource/Zombie_Honeymoon
http://www.wikidata.org/entity/Q108946	http://dbpedia.org/resource/A_Few_Good_Men	http://dbpedia.org/resource/A_Few_Good_Men
